,BH_res_fdp_pi,BH_res_power_pi,BH_res_nsel_pi,BH_rel_fdp_pi,BH_rel_power_pi,BH_rel_nsel_pi,BH_clip_fdp_pi,BH_clip_power_pi,BH_clip_nsel_pi,BH_2clip_fdp_pi,BH_2clip_power_pi,BH_2clip_nsel_pi,q,regressor,seed,sigma,ntest
0,0.0,3.5,14,0.0,3.5,14,0.0,4.25,17,0.0,4.25,17,0.1,gbr,95,0.1,1000
0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.1,rf,95,0.1,1000
0,0.0,3.5,14,0.0,3.5,14,0.05263157894736842,4.5,19,0.05263157894736842,4.5,19,0.1,svm,95,0.1,1000
