,BH_res_fdp_pi,BH_res_power_pi,BH_res_nsel_pi,BH_rel_fdp_pi,BH_rel_power_pi,BH_rel_nsel_pi,BH_clip_fdp_pi,BH_clip_power_pi,BH_clip_nsel_pi,BH_2clip_fdp_pi,BH_2clip_power_pi,BH_2clip_nsel_pi,q,regressor,seed,sigma,ntest
0,0,0,0,0,0,0,0.0,0.7222222222222222,13,0.0,0.7222222222222222,13,0.1,gbr,20,0.1,1000
0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.1,rf,20,0.1,1000
0,0,0,0,0,0,0,0.07692307692307693,0.6666666666666666,13,0.07692307692307693,0.6666666666666666,13,0.1,svm,20,0.1,1000
